customer_id,rep_id,visit_date,purpose,mentions_competitor
C1093,L102,2025-05-04,產品推廣,0
C1093,L102,2025-06-08,產品推廣,0
C1093,L102,2025-06-30,關係維護,0
C1093,L102,2025-06-13,關係維護,0
C1093,L102,2025-07-30,產品推廣,0
C1093,L102,2025-07-27,關係維護,0
C1093,L102,2025-07-16,產品推廣,0
C1093,L102,2025-07-27,收款,0
C1093,L102,2025-08-17,關係維護,0
C1093,L102,2025-08-14,產品推廣,0
C1093,L102,2025-08-23,關係維護,0
C1093,L102,2025-09-24,關係維護,0
C1093,L102,2025-09-19,關係維護,0
C1093,L102,2025-09-07,客訴處理,0
C1093,L102,2025-09-14,產品推廣,0
C1093,L102,2025-09-27,產品推廣,0
C1093,L102,2025-10-06,產品推廣,0
C1093,L102,2025-10-05,產品推廣,0
C1093,L102,2025-11-30,產品推廣,0
C1093,L102,2025-11-08,關係維護,0
C1093,L102,2025-12-04,關係維護,0
C1093,L102,2025-12-19,收款,0
C1093,L102,2025-12-09,收款,0
C1093,L102,2025-12-04,關係維護,0
C1093,L102,2025-12-15,產品推廣,0
C1093,L102,2025-12-16,產品推廣,0
C1093,L102,2026-01-23,產品推廣,0
C1093,L102,2026-01-20,產品推廣,0
C1093,L102,2026-01-12,收款,0
C1093,L102,2026-01-07,產品推廣,0
C1093,L102,2026-01-22,收款,0
C1093,L102,2026-01-27,產品推廣,0
C1093,L102,2026-01-28,關係維護,0
C1093,L102,2026-02-17,關係維護,0
C1093,L102,2026-03-22,客訴處理,0
C1093,L102,2026-03-04,關係維護,0
C1093,L102,2026-03-08,收款,0
C1093,L102,2026-03-22,客訴處理,0
C1093,L102,2026-03-23,產品推廣,0
C1093,L102,2026-03-18,客訴處理,0
C1093,L102,2026-04-11,關係維護,0
C1093,L102,2026-04-13,產品推廣,0
C1093,L102,2026-04-19,關係維護,0
C1093,L102,2026-04-30,產品推廣,0
C1093,L102,2026-05-18,關係維護,0
C1093,L102,2026-05-28,關係維護,0
C1093,L102,2026-05-07,產品推廣,0
C1093,L102,2026-06-28,產品推廣,0
C1093,L102,2026-06-27,客訴處理,0
C1093,L102,2026-06-28,產品推廣,0
C1093,L102,2026-06-08,關係維護,0
C1093,L102,2026-07-12,產品推廣,0
C1093,L102,2026-07-26,客訴處理,0
C1093,L102,2026-07-02,產品推廣,0
C1093,L102,2026-07-20,產品推廣,0
C1093,L102,2026-07-10,產品推廣,0
C1094,L117,2025-03-04,產品推廣,0
C1094,L117,2025-02-13,關係維護,0
C1094,L117,2025-03-10,產品推廣,1
C1094,L117,2025-03-29,產品推廣,0
C1094,L117,2025-05-06,產品推廣,1
C1094,L117,2025-05-05,產品推廣,1
C1094,L117,2025-04-09,產品推廣,1
C1094,L117,2025-04-20,關係維護,0
C1094,L117,2025-06-24,收款,1
C1094,L117,2025-06-25,收款,0
C1094,L117,2025-07-12,關係維護,1
C1094,L117,2025-07-22,產品推廣,0
C1094,L117,2025-07-26,產品推廣,0
C1094,L117,2025-07-10,產品推廣,0
C1094,L117,2025-08-14,產品推廣,0
C1094,L117,2025-08-26,收款,0
C1094,L117,2025-09-09,客訴處理,0
C1094,L117,2025-09-27,產品推廣,1
C1094,L117,2025-09-24,產品推廣,1
C1094,L117,2025-11-24,關係維護,1
C1094,L117,2025-11-23,收款,1
C1094,L117,2025-12-30,產品推廣,0
C1094,L117,2026-01-11,收款,1
C1094,L117,2026-01-26,產品推廣,1
C1094,L117,2026-01-07,關係維護,1
C1094,L117,2026-02-14,客訴處理,1
C1094,L117,2026-03-09,客訴處理,0
C1094,L117,2026-05-24,收款,0
C1094,L117,2026-07-21,產品推廣,0
C1095,L109,2025-04-08,關係維護,1
C1095,L109,2025-05-23,產品推廣,0
C1095,L109,2025-11-27,產品推廣,0
C1095,L109,2025-12-20,收款,0
C1095,L109,2025-12-20,產品推廣,0
C1095,L109,2026-01-08,產品推廣,0
C1095,L109,2026-04-23,收款,0
C1096,L108,2025-02-11,關係維護,0
C1096,L108,2025-02-26,產品推廣,0
C1096,L108,2025-03-29,關係維護,0
C1096,L108,2025-03-31,收款,0
C1096,L108,2025-03-23,產品推廣,0
C1096,L108,2025-04-05,客訴處理,0
C1096,L108,2025-05-14,收款,0
C1096,L108,2025-06-27,產品推廣,0
C1096,L108,2025-06-21,產品推廣,0
C1096,L108,2025-07-10,關係維護,0
C1096,L108,2025-08-08,關係維護,0
C1096,L108,2025-08-14,關係維護,0
C1096,L108,2025-09-13,產品推廣,0
C1096,L108,2025-10-12,收款,0
C1096,L108,2025-10-30,收款,0
C1096,L108,2025-10-06,關係維護,0
C1096,L108,2025-11-29,關係維護,0
C1096,L108,2025-11-28,產品推廣,0
C1096,L108,2025-11-08,產品推廣,0
C1096,L108,2026-01-17,關係維護,0
C1096,L108,2026-01-25,產品推廣,0
C1096,L108,2026-01-06,關係維護,0
C1096,L108,2026-01-17,收款,0
C1096,L108,2026-02-28,產品推廣,0
C1096,L108,2026-04-19,產品推廣,0
C1096,L108,2026-05-27,客訴處理,0
C1096,L108,2026-05-16,產品推廣,0
C1096,L108,2026-05-20,關係維護,0
C1096,L108,2026-06-25,產品推廣,0
C1096,L108,2026-06-29,收款,0
C1096,L108,2026-07-02,產品推廣,0
C1096,L108,2026-07-19,產品推廣,0
C1096,L108,2026-07-18,產品推廣,0
C1097,L108,2025-02-26,產品推廣,0
C1097,L108,2025-02-18,關係維護,0
C1097,L108,2025-02-27,收款,0
C1097,L108,2025-03-09,關係維護,0
C1097,L108,2025-03-29,產品推廣,0
C1097,L108,2025-05-22,關係維護,0
C1097,L108,2025-09-18,產品推廣,0
C1097,L108,2025-11-11,產品推廣,0
C1097,L108,2025-11-05,收款,0
C1097,L108,2026-02-27,關係維護,0
C1097,L108,2026-03-10,產品推廣,0
C1097,L108,2026-03-22,關係維護,0
C1097,L108,2026-03-06,收款,0
C1097,L108,2026-04-07,關係維護,0
C1097,L108,2026-05-30,產品推廣,0
C1097,L108,2026-07-13,收款,0
C1097,L108,2026-07-06,收款,0
C1097,L108,2026-07-29,收款,0
C1098,L102,2025-03-04,關係維護,0
C1098,L102,2025-02-19,收款,0
C1098,L102,2025-03-15,產品推廣,0
C1098,L102,2025-03-31,關係維護,0
C1098,L102,2025-04-10,收款,0
C1098,L102,2025-04-15,收款,0
C1098,L102,2025-05-22,產品推廣,0
C1098,L102,2025-06-04,關係維護,0
C1098,L102,2025-05-30,產品推廣,0
C1098,L102,2025-06-01,產品推廣,0
C1098,L102,2025-05-29,產品推廣,0
C1098,L102,2025-06-16,產品推廣,0
C1098,L102,2025-06-10,產品推廣,0
C1098,L102,2025-07-22,收款,0
C1098,L102,2025-07-30,產品推廣,0
C1098,L102,2025-07-25,收款,0
C1098,L102,2025-07-30,產品推廣,0
C1098,L102,2025-07-19,關係維護,0
C1098,L102,2025-08-29,關係維護,0
C1098,L102,2025-08-17,客訴處理,0
C1098,L102,2025-08-15,客訴處理,0
C1098,L102,2025-08-23,產品推廣,0
C1098,L102,2025-08-30,收款,0
C1098,L102,2025-09-11,產品推廣,0
C1098,L102,2025-11-01,客訴處理,0
C1098,L102,2025-12-29,產品推廣,0
C1098,L102,2026-01-26,產品推廣,0
C1098,L102,2026-01-05,產品推廣,0
C1098,L102,2026-02-10,產品推廣,0
C1098,L102,2026-02-24,產品推廣,0
C1098,L102,2026-04-01,收款,0
C1098,L102,2026-03-13,收款,0
C1098,L102,2026-04-29,產品推廣,0
C1098,L102,2026-05-30,產品推廣,0
C1098,L102,2026-07-20,產品推廣,0
C1098,L102,2026-07-11,產品推廣,0
C1098,L102,2026-07-26,產品推廣,0
C1098,L102,2026-07-09,產品推廣,0
C1098,L102,2026-07-06,客訴處理,0
C1099,L111,2025-02-27,關係維護,0
C1099,L111,2025-05-05,收款,0
C1099,L111,2025-07-02,關係維護,0
C1099,L111,2025-09-18,產品推廣,0
C1099,L111,2025-11-01,收款,0
C1099,L111,2025-11-29,產品推廣,0
C1099,L111,2025-11-25,關係維護,0
C1099,L111,2026-05-10,關係維護,0
C1099,L111,2026-05-17,產品推廣,0
C1099,L111,2026-06-18,客訴處理,0
C1099,L111,2026-06-28,產品推廣,0
C1100,L108,2025-04-01,產品推廣,1
C1100,L108,2025-03-10,關係維護,0
C1100,L108,2025-05-03,產品推廣,0
C1100,L108,2025-04-15,產品推廣,1
C1100,L108,2025-06-17,產品推廣,0
C1100,L108,2025-07-02,產品推廣,0
C1100,L108,2025-08-24,產品推廣,1
C1100,L108,2025-09-16,產品推廣,0
C1100,L108,2025-10-27,產品推廣,0
C1100,L108,2025-12-27,產品推廣,0
C1100,L108,2026-02-15,收款,1
C1100,L108,2026-02-13,產品推廣,0
C1100,L108,2026-04-21,客訴處理,1
C1100,L108,2026-05-13,產品推廣,0
C1101,L105,2025-02-16,收款,0
C1101,L105,2025-02-07,產品推廣,0
C1101,L105,2025-02-09,關係維護,0
C1101,L105,2025-02-25,產品推廣,0
C1101,L105,2025-02-11,產品推廣,0
C1101,L105,2025-03-19,產品推廣,0
C1101,L105,2025-04-04,關係維護,0
C1101,L105,2025-04-25,產品推廣,0
C1101,L105,2025-04-23,關係維護,0
C1101,L105,2025-05-12,關係維護,0
C1101,L105,2025-05-11,產品推廣,0
C1101,L105,2025-06-29,客訴處理,0
C1101,L105,2025-07-03,產品推廣,0
C1101,L105,2025-07-30,收款,0
C1101,L105,2025-08-03,產品推廣,0
C1101,L105,2025-07-21,產品推廣,0
C1101,L105,2025-07-14,客訴處理,0
C1101,L105,2025-08-04,關係維護,0
C1101,L105,2025-08-30,產品推廣,0
C1101,L105,2025-08-11,關係維護,0
C1101,L105,2025-08-27,客訴處理,0
C1101,L105,2025-08-13,產品推廣,0
C1101,L105,2025-08-20,收款,0
C1101,L105,2025-09-03,收款,0
C1101,L105,2025-08-20,收款,0
C1101,L105,2025-09-26,客訴處理,0
C1101,L105,2025-09-23,產品推廣,0
C1101,L105,2025-10-05,產品推廣,0
C1101,L105,2025-11-05,產品推廣,0
C1101,L105,2025-11-13,產品推廣,0
C1101,L105,2025-12-01,產品推廣,0
C1101,L105,2025-11-19,客訴處理,0
C1101,L105,2025-11-21,產品推廣,0
C1101,L105,2025-12-01,產品推廣,0
C1101,L105,2025-11-05,產品推廣,0
C1101,L105,2025-12-31,產品推廣,0
C1101,L105,2026-01-21,關係維護,0
C1101,L105,2026-01-19,關係維護,0
C1101,L105,2026-02-22,客訴處理,0
C1101,L105,2026-02-14,產品推廣,0
C1101,L105,2026-02-12,產品推廣,0
C1101,L105,2026-03-05,關係維護,0
C1101,L105,2026-03-23,產品推廣,0
C1101,L105,2026-04-03,收款,0
C1101,L105,2026-04-23,產品推廣,0
C1101,L105,2026-05-01,客訴處理,0
C1101,L105,2026-05-13,關係維護,0
C1101,L105,2026-05-12,關係維護,0
C1101,L105,2026-05-12,產品推廣,0
C1101,L105,2026-05-18,關係維護,0
C1101,L105,2026-05-17,關係維護,0
C1101,L105,2026-06-07,收款,0
C1101,L105,2026-07-30,產品推廣,0
C1101,L105,2026-07-09,關係維護,0
C1101,L105,2026-07-14,關係維護,0
C1101,L105,2026-07-19,收款,0
C1102,L102,2025-04-08,收款,1
C1102,L102,2025-04-18,產品推廣,0
C1102,L102,2025-04-16,產品推廣,0
C1102,L102,2025-06-17,產品推廣,1
C1102,L102,2025-09-09,關係維護,1
C1102,L102,2025-09-23,收款,1
C1102,L102,2025-11-04,產品推廣,0
C1102,L102,2025-11-22,產品推廣,0
C1102,L102,2025-11-17,產品推廣,1
C1102,L102,2025-12-02,產品推廣,1
C1102,L102,2025-12-10,客訴處理,0
C1102,L102,2026-01-01,產品推廣,0
C1102,L102,2026-03-01,關係維護,0
C1103,L105,2025-02-13,關係維護,0
C1103,L105,2025-02-08,產品推廣,0
C1103,L105,2025-02-17,關係維護,0
C1103,L105,2025-03-03,產品推廣,0
C1103,L105,2025-03-10,關係維護,0
C1103,L105,2025-05-04,產品推廣,0
C1103,L105,2025-04-19,收款,0
C1103,L105,2025-05-02,關係維護,0
C1103,L105,2025-06-08,產品推廣,0
C1103,L105,2025-06-28,關係維護,0
C1103,L105,2025-09-02,關係維護,0
C1103,L105,2025-08-18,關係維護,0
C1103,L105,2025-09-26,產品推廣,0
C1103,L105,2025-09-26,收款,0
C1103,L105,2025-12-23,關係維護,0
C1103,L105,2025-12-20,關係維護,0
C1103,L105,2026-01-18,關係維護,0
C1103,L105,2026-02-20,客訴處理,0
C1103,L105,2026-02-22,產品推廣,0
C1103,L105,2026-02-28,收款,0
C1103,L105,2026-03-27,產品推廣,0
C1103,L105,2026-03-15,產品推廣,0
C1103,L105,2026-03-28,關係維護,0
C1103,L105,2026-03-21,產品推廣,0
C1103,L105,2026-03-21,產品推廣,0
C1103,L105,2026-04-05,關係維護,0
C1103,L105,2026-04-24,產品推廣,0
C1103,L105,2026-04-08,關係維護,0
C1103,L105,2026-05-06,收款,0
C1103,L105,2026-06-24,產品推廣,0
C1103,L105,2026-06-11,收款,0
C1103,L105,2026-06-22,產品推廣,0
C1104,L114,2025-03-27,產品推廣,0
C1104,L114,2025-05-01,關係維護,0
C1104,L114,2025-04-18,產品推廣,0
C1104,L114,2025-06-04,關係維護,0
C1104,L114,2025-05-25,產品推廣,0
C1104,L114,2025-07-04,產品推廣,0
C1104,L114,2025-07-11,產品推廣,0
C1104,L114,2025-09-01,收款,0
C1104,L114,2025-11-21,產品推廣,0
C1104,L114,2025-12-06,收款,0
C1104,L114,2025-12-18,產品推廣,0
C1104,L114,2025-12-05,產品推廣,0
C1104,L114,2026-03-05,客訴處理,0
C1104,L114,2026-04-28,收款,0
C1104,L114,2026-05-24,產品推廣,0
C1104,L114,2026-06-02,產品推廣,0
C1104,L114,2026-06-17,關係維護,0
C1105,L108,2025-03-07,產品推廣,0
C1105,L108,2025-02-22,產品推廣,0
C1105,L108,2025-04-28,關係維護,0
C1105,L108,2025-04-19,產品推廣,0
C1105,L108,2025-05-22,收款,0
C1105,L108,2025-05-14,收款,0
C1105,L108,2025-05-26,收款,0
C1105,L108,2025-06-15,收款,0
C1105,L108,2025-07-29,產品推廣,0
C1105,L108,2025-07-07,收款,0
C1105,L108,2025-07-29,產品推廣,0
C1105,L108,2025-08-08,產品推廣,0
C1105,L108,2025-08-10,關係維護,0
C1105,L108,2025-09-01,收款,0
C1105,L108,2025-09-07,關係維護,0
C1105,L108,2025-09-25,產品推廣,0
C1105,L108,2025-10-02,產品推廣,0
C1105,L108,2025-09-26,客訴處理,0
C1105,L108,2025-10-14,產品推廣,0
C1105,L108,2025-10-15,收款,0
C1105,L108,2025-11-20,產品推廣,0
C1105,L108,2025-11-20,產品推廣,0
C1105,L108,2025-12-10,產品推廣,0
C1105,L108,2026-01-01,產品推廣,0
C1105,L108,2025-12-07,客訴處理,0
C1105,L108,2026-01-17,收款,0
C1105,L108,2026-03-01,客訴處理,0
C1105,L108,2026-02-21,客訴處理,0
C1105,L108,2026-04-12,產品推廣,0
C1105,L108,2026-04-15,關係維護,0
C1105,L108,2026-04-16,關係維護,0
C1105,L108,2026-06-16,關係維護,0
C1105,L108,2026-06-18,產品推廣,0
C1105,L108,2026-06-20,產品推廣,0
C1105,L108,2026-06-23,關係維護,0
C1106,L115,2025-03-06,產品推廣,0
C1106,L115,2025-09-21,客訴處理,0
C1106,L115,2025-11-17,產品推廣,0
C1106,L115,2026-01-17,產品推廣,0
C1106,L115,2026-01-20,關係維護,0
C1106,L115,2026-02-04,客訴處理,0
C1106,L115,2026-03-19,產品推廣,0
C1106,L115,2026-06-24,產品推廣,0
C1106,L115,2026-07-02,產品推廣,0
C1107,L105,2025-03-22,產品推廣,0
C1107,L105,2025-04-28,產品推廣,0
C1107,L105,2025-04-08,關係維護,0
C1107,L105,2025-05-04,關係維護,0
C1107,L105,2025-07-04,產品推廣,1
C1107,L105,2025-07-02,關係維護,0
C1107,L105,2025-06-18,產品推廣,0
C1107,L105,2025-07-10,客訴處理,0
C1107,L105,2025-08-01,產品推廣,0
C1107,L105,2025-07-26,收款,1
C1107,L105,2025-07-18,收款,0
C1107,L105,2025-07-07,產品推廣,0
C1107,L105,2025-07-13,產品推廣,0
C1107,L105,2025-09-03,產品推廣,0
C1107,L105,2025-09-19,客訴處理,1
C1107,L105,2025-09-09,產品推廣,0
C1107,L105,2025-11-11,產品推廣,1
C1107,L105,2025-11-30,產品推廣,0
C1107,L105,2025-11-07,客訴處理,0
C1107,L105,2025-12-26,關係維護,0
C1107,L105,2026-01-01,產品推廣,0
C1107,L105,2025-12-18,產品推廣,1
C1107,L105,2026-01-01,產品推廣,0
C1107,L105,2025-12-20,收款,0
C1107,L105,2026-01-31,客訴處理,0
C1107,L105,2026-02-11,關係維護,0
C1107,L105,2026-02-25,客訴處理,0
C1107,L105,2026-03-24,關係維護,0
C1107,L105,2026-05-05,產品推廣,0
C1107,L105,2026-05-14,關係維護,0
C1108,L109,2025-02-26,關係維護,0
C1108,L109,2025-03-12,產品推廣,0
C1108,L109,2025-07-20,產品推廣,0
C1108,L109,2025-07-30,產品推廣,0
C1108,L109,2025-10-12,產品推廣,0
C1108,L109,2025-11-18,關係維護,0
C1108,L109,2026-01-24,產品推廣,0
C1108,L109,2026-03-15,產品推廣,0
C1109,L107,2025-04-01,收款,0
C1109,L107,2025-04-12,客訴處理,0
C1109,L107,2025-05-29,產品推廣,1
C1109,L107,2025-06-14,客訴處理,1
C1109,L107,2025-06-20,產品推廣,0
C1109,L107,2025-07-19,產品推廣,1
C1109,L107,2025-10-22,產品推廣,0
C1109,L107,2025-11-14,關係維護,0
C1109,L107,2025-11-10,關係維護,1
C1109,L107,2025-12-14,關係維護,0
C1109,L107,2025-12-26,關係維護,1
C1109,L107,2025-12-12,客訴處理,0
C1109,L107,2026-01-28,產品推廣,0
C1109,L107,2026-01-27,產品推廣,1
C1109,L107,2026-01-22,客訴處理,1
C1109,L107,2026-02-23,關係維護,0
C1109,L107,2026-03-26,關係維護,1
C1109,L107,2026-03-21,收款,1
C1109,L107,2026-04-18,產品推廣,1
C1109,L107,2026-04-18,產品推廣,0
C1109,L107,2026-06-22,產品推廣,0
C1110,L107,2025-03-03,收款,0
C1110,L107,2025-03-17,收款,0
C1110,L107,2025-03-27,產品推廣,0
C1110,L107,2025-05-05,產品推廣,0
C1110,L107,2025-05-03,關係維護,0
C1110,L107,2025-06-09,關係維護,0
C1110,L107,2025-06-16,關係維護,0
C1110,L107,2025-07-15,產品推廣,0
C1110,L107,2025-09-19,產品推廣,0
C1110,L107,2025-09-06,收款,0
C1110,L107,2025-09-17,產品推廣,0
C1110,L107,2025-09-22,收款,0
C1110,L107,2025-10-07,產品推廣,0
C1110,L107,2025-10-22,產品推廣,0
C1110,L107,2025-10-19,客訴處理,0
C1110,L107,2025-10-29,產品推廣,0
C1110,L107,2025-11-15,產品推廣,0
C1110,L107,2025-12-29,產品推廣,0
C1110,L107,2025-12-30,產品推廣,0
C1110,L107,2025-12-27,產品推廣,0
C1110,L107,2026-01-25,產品推廣,0
C1110,L107,2026-02-15,產品推廣,0
C1110,L107,2026-02-15,產品推廣,0
C1110,L107,2026-02-25,關係維護,0
C1110,L107,2026-04-23,產品推廣,0
C1110,L107,2026-04-10,產品推廣,0
C1110,L107,2026-05-25,產品推廣,0
C1110,L107,2026-05-04,產品推廣,0
C1110,L107,2026-06-11,產品推廣,0
C1110,L107,2026-07-18,產品推廣,0
C1110,L107,2026-07-12,關係維護,0
C1110,L107,2026-07-24,客訴處理,0
C1111,L102,2025-05-31,產品推廣,0
C1111,L102,2025-08-22,產品推廣,0
C1111,L102,2025-09-05,產品推廣,0
C1111,L102,2025-09-24,產品推廣,1
C1111,L102,2026-02-26,關係維護,1
C1111,L102,2026-02-16,關係維護,0
C1111,L102,2026-05-25,關係維護,1
C1111,L102,2026-07-16,收款,1
C1111,L102,2026-07-26,產品推廣,0
C1111,L102,2026-07-17,收款,0
C1112,L110,2025-02-13,產品推廣,0
C1112,L110,2025-03-10,產品推廣,0
C1112,L110,2025-04-10,產品推廣,0
C1112,L110,2025-06-01,產品推廣,0
C1112,L110,2025-05-17,產品推廣,0
C1112,L110,2025-06-30,產品推廣,0
C1112,L110,2025-07-14,產品推廣,0
C1112,L110,2025-09-09,產品推廣,0
C1112,L110,2025-10-19,產品推廣,0
C1112,L110,2025-11-30,關係維護,0
C1112,L110,2025-11-23,收款,0
C1112,L110,2025-11-15,客訴處理,0
C1112,L110,2025-12-26,產品推廣,0
C1112,L110,2026-02-23,收款,0
C1112,L110,2026-06-19,收款,0
C1112,L110,2026-06-16,產品推廣,0
C1112,L110,2026-07-04,收款,0
C1112,L110,2026-07-12,客訴處理,0
C1112,L110,2026-07-05,產品推廣,0
C1113,L105,2025-02-18,關係維護,0
C1113,L105,2025-04-25,關係維護,0
C1113,L105,2025-04-24,產品推廣,0
C1113,L105,2025-05-17,關係維護,0
C1113,L105,2025-07-04,關係維護,0
C1113,L105,2025-06-14,關係維護,0
C1113,L105,2025-06-29,收款,1
C1113,L105,2025-07-31,收款,0
C1113,L105,2025-08-04,產品推廣,0
C1113,L105,2025-07-16,產品推廣,1
C1113,L105,2025-07-16,產品推廣,1
C1113,L105,2025-07-08,關係維護,1
C1113,L105,2025-07-07,產品推廣,1
C1113,L105,2025-09-09,關係維護,1
C1113,L105,2025-10-22,關係維護,0
C1113,L105,2025-10-30,關係維護,0
C1113,L105,2025-11-17,關係維護,0
C1113,L105,2025-11-06,產品推廣,0
C1113,L105,2025-12-14,產品推廣,1
C1113,L105,2026-01-03,關係維護,0
C1113,L105,2026-01-13,關係維護,0
C1113,L105,2026-02-27,產品推廣,0
C1113,L105,2026-02-25,關係維護,0
C1113,L105,2026-03-12,產品推廣,0
C1113,L105,2026-04-07,產品推廣,0
C1113,L105,2026-05-27,關係維護,1
C1113,L105,2026-06-10,關係維護,0
C1113,L105,2026-06-04,產品推廣,0
C1113,L105,2026-06-03,產品推廣,0
C1113,L105,2026-07-26,產品推廣,1
C1114,L105,2025-02-12,產品推廣,0
C1114,L105,2025-03-23,產品推廣,0
C1114,L105,2025-06-05,收款,0
C1114,L105,2025-06-11,產品推廣,0
C1114,L105,2025-07-28,產品推廣,0
C1114,L105,2025-08-12,關係維護,0
C1114,L105,2025-10-15,收款,0
C1114,L105,2025-10-18,產品推廣,0
C1114,L105,2026-01-28,關係維護,0
C1114,L105,2026-01-03,產品推廣,0
C1114,L105,2026-02-28,關係維護,0
C1114,L105,2026-03-31,產品推廣,0
C1114,L105,2026-05-16,收款,0
C1114,L105,2026-05-12,客訴處理,0
C1114,L105,2026-06-14,產品推廣,0
C1114,L105,2026-06-14,產品推廣,0
C1114,L105,2026-06-02,產品推廣,0
C1115,L108,2025-03-03,客訴處理,0
C1115,L108,2025-02-21,收款,0
C1115,L108,2025-02-19,產品推廣,0
C1115,L108,2025-02-27,產品推廣,1
C1115,L108,2025-02-23,關係維護,0
C1115,L108,2025-03-31,關係維護,0
C1115,L108,2025-04-03,產品推廣,0
C1115,L108,2025-03-14,客訴處理,1
C1115,L108,2025-04-13,產品推廣,1
C1115,L108,2025-04-28,產品推廣,1
C1115,L108,2025-05-24,收款,0
C1115,L108,2025-06-05,關係維護,0
C1115,L108,2025-05-23,關係維護,0
C1115,L108,2025-07-19,客訴處理,0
C1115,L108,2025-08-01,產品推廣,1
C1115,L108,2025-07-27,產品推廣,0
C1115,L108,2025-07-28,產品推廣,0
C1115,L108,2025-08-10,關係維護,0
C1115,L108,2025-08-27,產品推廣,0
C1115,L108,2025-08-29,產品推廣,1
C1115,L108,2025-08-31,關係維護,0
C1115,L108,2025-08-31,產品推廣,0
C1115,L108,2025-09-26,客訴處理,1
C1115,L108,2025-09-18,產品推廣,0
C1115,L108,2025-09-23,產品推廣,0
C1115,L108,2025-09-23,產品推廣,0
C1115,L108,2025-10-05,產品推廣,1
C1115,L108,2025-10-19,關係維護,1
C1115,L108,2025-10-20,收款,1
C1115,L108,2025-10-10,收款,1
C1115,L108,2025-12-02,關係維護,1
C1115,L108,2025-11-26,產品推廣,1
C1115,L108,2025-12-01,產品推廣,1
C1115,L108,2025-12-20,產品推廣,0
C1115,L108,2025-12-10,產品推廣,1
C1115,L108,2026-01-03,產品推廣,0
C1115,L108,2026-01-14,客訴處理,0
C1115,L108,2026-02-21,產品推廣,0
C1115,L108,2026-03-23,關係維護,0
C1115,L108,2026-03-31,產品推廣,0
C1115,L108,2026-03-16,產品推廣,0
C1115,L108,2026-04-04,客訴處理,0
C1115,L108,2026-06-24,產品推廣,0
C1115,L108,2026-06-14,產品推廣,0
C1115,L108,2026-07-11,產品推廣,1
C1115,L108,2026-07-26,產品推廣,1
C1115,L108,2026-07-09,關係維護,0
C1116,L100,2025-05-17,產品推廣,0
C1116,L100,2025-05-19,產品推廣,0
C1116,L100,2025-07-02,產品推廣,0
C1116,L100,2025-07-31,關係維護,0
C1116,L100,2025-08-30,產品推廣,0
C1116,L100,2025-08-18,產品推廣,0
C1116,L100,2025-09-27,關係維護,0
C1116,L100,2025-11-27,關係維護,0
C1116,L100,2026-02-18,收款,0
C1116,L100,2026-02-27,產品推廣,0
C1116,L100,2026-03-16,產品推廣,0
C1116,L100,2026-03-09,產品推廣,0
C1116,L100,2026-06-28,產品推廣,0
C1116,L100,2026-06-25,產品推廣,0
C1117,L111,2025-06-25,客訴處理,0
C1117,L111,2025-07-07,產品推廣,0
C1117,L111,2025-07-30,產品推廣,0
C1117,L111,2025-07-12,關係維護,0
C1117,L111,2025-08-03,關係維護,0
C1117,L111,2025-08-14,產品推廣,0
C1117,L111,2025-08-12,關係維護,0
C1117,L111,2025-09-07,產品推廣,0
C1117,L111,2025-10-07,收款,0
C1117,L111,2025-11-19,產品推廣,0
C1117,L111,2025-12-26,產品推廣,0
C1117,L111,2025-12-28,產品推廣,0
C1117,L111,2026-02-11,產品推廣,0
C1117,L111,2026-02-20,產品推廣,0
C1117,L111,2026-04-19,產品推廣,0
C1117,L111,2026-04-22,產品推廣,0
C1117,L111,2026-04-18,產品推廣,0
C1117,L111,2026-06-27,關係維護,0
C1117,L111,2026-06-09,產品推廣,0
C1117,L111,2026-06-05,關係維護,0
C1117,L111,2026-06-30,收款,0
C1117,L111,2026-06-24,關係維護,0
C1117,L111,2026-06-28,關係維護,0
C1117,L111,2026-07-25,產品推廣,0
C1117,L111,2026-07-30,收款,0
C1118,L101,2025-02-19,收款,1
C1118,L101,2025-03-18,收款,1
C1118,L101,2025-03-12,產品推廣,0
C1118,L101,2025-04-30,產品推廣,1
C1118,L101,2025-05-02,關係維護,1
C1118,L101,2025-05-30,產品推廣,0
C1118,L101,2025-06-26,產品推廣,0
C1118,L101,2025-06-22,關係維護,0
C1118,L101,2025-06-17,產品推廣,1
C1118,L101,2025-07-11,關係維護,1
C1118,L101,2025-08-01,收款,1
C1118,L101,2025-07-26,產品推廣,0
C1118,L101,2025-07-24,關係維護,0
C1118,L101,2025-09-08,產品推廣,1
C1118,L101,2025-12-01,產品推廣,0
C1118,L101,2026-02-23,產品推廣,0
C1118,L101,2026-03-16,關係維護,0
C1118,L101,2026-05-10,產品推廣,0
C1118,L101,2026-06-23,收款,1
C1118,L101,2026-06-03,產品推廣,0
C1118,L101,2026-07-26,產品推廣,0
C1119,L113,2025-04-14,產品推廣,0
C1119,L113,2025-06-01,產品推廣,1
C1119,L113,2025-07-10,關係維護,1
C1119,L113,2025-08-17,產品推廣,0
C1119,L113,2025-09-27,關係維護,1
C1119,L113,2025-10-24,關係維護,1
C1119,L113,2025-10-20,產品推廣,1
C1119,L113,2025-10-26,產品推廣,0
C1119,L113,2025-11-27,產品推廣,1
C1119,L113,2025-12-15,產品推廣,0
C1119,L113,2026-02-18,產品推廣,1
C1119,L113,2026-03-27,產品推廣,0
